1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = ffffffff, exists = true, startAddr = 1d000000, endAddr = 33ffffff, rowSize = 0800, rowEraseSize = 0800, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = true, startAddr = 00000000, endAddr = 00000000, rowSize = 0001, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = true, startAddr = 00000000, endAddr = 00000000, rowSize = 0800, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = ffffffff, exists = true, startAddr = 1fc74000, endAddr = 1fc77fff, rowSize = 0800, rowEraseSize = 0800, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = ffffffff, exists = true, startAddr = 1f800000, endAddr = 1f8fffff, rowSize = 0000, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0004, widthProgram = 0004
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 7fffffff, exists = true, startAddr = ffffffff, endAddr = fffffffe, rowSize = 0001, rowEraseSize = 0000, addrInc = 0001, widthProgram = 0001
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: mask = 0000, exists = false, startAddr = 00000000, endAddr = 00000000, rowSize = 0000, rowEraseSize = 0000, addrInc = 0000, widthProgram = 0000
1494 1736904960279 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 DeviceInfo: CfgRequiredBitsMask Values:
1494 1736904960280 GEN4_TO_CONTROLLER_LOG:GEN4_INIT_INT_LOG_PIC32MZ2048EFH064 Address = 1fc0ff40, Mask = 7b000000
1513 1736904986270 XXXX 1736904986270, Thread 1513: XXXX 1736904986270, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0x47, ...  
1513 1736904986274 XXXX 1736904986274, Thread 1513: XXXX 1736904986274, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Post:GetVoltageInfo
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return Value
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 VoltagesInfo: Values:
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 VoltagesInfo: internalVdd = 3246, internalVpp = 2935, targetVdd = 3305, targetVpp = 317, vddSense = 0, temp = 25000, vddCurrentSense = 0, vddVoltageSense = 3125
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return End

1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Pre:GetFirmwareInfo
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 null
1513 1736904986274 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload End
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Post:GetFirmwareInfo
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return Value
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 FirmwareInfo: Values:
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 FirmwareInfo: boot = false, bootVer = 01.00.00, apVer = 02.01.35, fpgaVer = ff.ff.ff, scriptVer = 00.06.71, macAddress = 0495683496567515050485352485156, devID = a1020e01, devID1 = 2, devSN0 = ffffffff, devSN1 = ffffffff, serialNumber = BUR211671125, appCommitID = null, scriptCommitID = 74cdf38a4d, PCB_ID = 4
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return End

1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Pre:SetLEDBrightness
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 5
1513 1736904986282 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload End
1513 1736904986282 XXXX 1736904986282, Thread 1513: XXXX 1736904986282, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xcf, ...  
1513 1736904986283 XXXX 1736904986283, Thread 1513: XXXX 1736904986283, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Post:SetLEDBrightness
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return Value
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 none
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return End

1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Pre:SetToolInfo
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 ToolInfo: Values:
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 ToolInfo: speedLevel = 1, PGCResistance = 4700, PGDResistance = 4700, PGCPullDir = PullDown, PGDPullDir = PullDown, ICSPSelected = Wire2
1513 1736904986283 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload End
1513 1736904986283 XXXX 1736904986283, Thread 1513: XXXX 1736904986283, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0x27, ...  
1513 1736904986283 XXXX 1736904986283, Thread 1513: XXXX 1736904986283, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986283 XXXX 1736904986283, Thread 1513: XXXX 1736904986283, Entering Thread 1513: Commands::runScriptBasic, script name = SetSpeedFromDevice, timeOut = -1 ms  
1513 1736904986284 XXXX 1736904986284, Thread 1513: XXXX 1736904986284, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986284 XXXX 1736904986284, Thread 1513: XXXX 1736904986284, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xed, ...  
1513 1736904986285 XXXX 1736904986285, Thread 1513: XXXX 1736904986285, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986285 XXXX 1736904986285, Thread 1513: XXXX 1736904986285, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xec, ...  
1513 1736904986286 XXXX 1736904986286, Thread 1513: XXXX 1736904986286, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986286 XXXX 1736904986286, Thread 1513: XXXX 1736904986286, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xd4, ...  
1513 1736904986287 XXXX 1736904986287, Thread 1513: XXXX 1736904986287, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986287 XXXX 1736904986287, Thread 1513: XXXX 1736904986287, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xcd, ...  
1513 1736904986288 XXXX 1736904986288, Thread 1513: XXXX 1736904986288, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986288 XXXX 1736904986288, Thread 1513: XXXX 1736904986288, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xce, ...  
1513 1736904986289 XXXX 1736904986289, Thread 1513: XXXX 1736904986289, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986289 XXXX 1736904986289, Thread 1513: XXXX 1736904986289, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xcd, ...  
1513 1736904986290 XXXX 1736904986290, Thread 1513: XXXX 1736904986290, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986290 XXXX 1736904986290, Thread 1513: XXXX 1736904986290, Entering Thread 1513: Commands::runScriptBasic with script contents. contents[0] = 0xce, ...  
1513 1736904986291 XXXX 1736904986291, Thread 1513: XXXX 1736904986291, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Post:SetToolInfo
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return Value
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 none
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Return End

1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Pre:GetTargetIDInfo
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 null
1513 1736904986291 GEN4_TO_CONTROLLER_LOG:GEN4_CONNECT_INT_LOG_PIC32MZ2048EFH064 Payload End
1513 1736904986293 XXXX 1736904986293, Thread 1513: XXXX 1736904986293, Entering Thread 1513: Commands::runScriptBasic, script name = EnterTMOD_LV, timeOut = -1 ms  
1513 1736904986300 XXXX 1736904986300, Thread 1513: XXXX 1736904986300, Exiting Thread 1513: Commands::runScriptBasic  
1513 1736904986300 XXXX 1736904986300, Thread 1513: XXXX 1736904986300, Entering Thread 1513: Commands::runScriptBasic, script name = InitJTAG, timeOut = -1 ms  
1513 1736904988349 XXXX 1736904988349, Thread 1513: Type = runScript, Script name = InitJTAG, Status = 0x104
 
